#Annotated with Bakta v1.5.1, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	17885	18943	-	DEANHP_00080	40.4	4.9		RefSeq:WP_000937843.1, SO:0001217, UniParc:UPI0002511F9F, UniRef:UniRef100_A0A2A3WQK6, UniRef:UniRef50_A0A792SZX7, UniRef:UniRef90_A0A8G8X2C0
contig_1	76522	76686	-	DEANHP_00360	6.5	9.4		SO:0001217, UniParc:UPI000175DC98, UniRef:UniRef100_A0A377D1W3, UniRef:UniRef50_A0A398Q8Z5, UniRef:UniRef90_A0A2X1NLB9, UniRef:UniRef90_A0A377D1W3
contig_1	186247	186528	-	DEANHP_00840	11.0	10.5		RefSeq:WP_000133431.1, SO:0001217, UniParc:UPI00025117CB, UniRef:UniRef100_A0A4Y9BLV1, UniRef:UniRef50_A0A0E2LMB7, UniRef:UniRef90_A0A0H7JXF0
contig_1	189783	190034	-	DEANHP_00870	9.2	6.8		RefSeq:WP_001433481.1, SO:0001217, UniParc:UPI00025117C6, UniRef:UniRef100_UPI00025117C6, UniRef:UniRef50_B7MV62, UniRef:UniRef90_A0A2X7FYG5
contig_1	191945	192178	-	DEANHP_00885	9.1	4.8		RefSeq:WP_001204995.1, SO:0001217, UniParc:UPI0001787BBC, UniRef:UniRef100_UPI0001787BBC, UniRef:UniRef50_A0A8H1KAB8, UniRef:UniRef90_A0A1D7PKW3
contig_1	192394	192759	-	DEANHP_00895	13.5	5.1		RefSeq:WP_000551751.1, SO:0001217, UniParc:UPI00005F0722, UniRef:UniRef100_A0A7U9J0G5, UniRef:UniRef50_L4J2C0, UniRef:UniRef90_A0A1Q6ASA9
contig_1	192752	192976	-	DEANHP_00900	8.1	6.6		RefSeq:WP_000336140.1, SO:0001217, UniParc:UPI00025117C4, UniRef:UniRef100_UPI00025117C4, UniRef:UniRef50_A0A193LUP5, UniRef:UniRef90_A0A0K3LNW2
contig_1	193372	193551	+	DEANHP_00910	6.6	10.0		RefSeq:WP_000190587.1, SO:0001217, UniParc:UPI0002A45C9E, UniRef:UniRef100_A0A193LV41, UniRef:UniRef50_A0A1D7YZZ5, UniRef:UniRef90_A0A760MQ94
contig_1	194417	194659	-	DEANHP_00920	9.1	9.7		RefSeq:WP_000262088.1, SO:0001217, UniParc:UPI0002245331, UniRef:UniRef100_A0A479JWC0, UniRef:UniRef50_B7MXK6, UniRef:UniRef90_A0A479JWC0
contig_1	272064	273314	-	DEANHP_01280	46.3	6.4	PF04434.20|SWIM, PF04434.20|SWIM	PFAM:PF04434.20, PFAM:PF04434.20, SO:0001217, UniRef:UniRef50_Q32EJ9, UniRef:UniRef90_Q32EJ9
contig_2	5319	5609	+	DEANHP_01945	11.2	8.3		SO:0001217, UniParc:UPI000246EF9E, UniRef:UniRef100_A0A0K5FHA7, UniRef:UniRef50_A0A379ZN27, UniRef:UniRef90_A0A379ZN27
contig_2	196201	196482	-	DEANHP_02915	10.3	8.9		
contig_2	252918	253007	+	DEANHP_03200	3.2	6.5		SO:0001217, UniParc:UPI000232209C, UniRef:UniRef100_A0A0K3U889, UniRef:UniRef50_A0A0K3U889, UniRef:UniRef50_A0A376KL26, UniRef:UniRef90_A0A0K3U889, UniRef:UniRef90_UPI000A4183AB
contig_2	336743	337480	+	DEANHP_03615	28.0	5.2		RefSeq:WP_000019300.1, SO:0001217, UniParc:UPI0001E6D8C1, UniRef:UniRef100_A0A3W3XNW8, UniRef:UniRef50_A0A0J1XYE1, UniRef:UniRef90_A0A3W3XNW8
contig_2	337817	338407	-	DEANHP_03620	22.9	8.7		RefSeq:WP_001573251.1, SO:0001217, UniParc:UPI0002A34189, UniRef:UniRef100_A0A3T7ZK02, UniRef:UniRef50_Q8VR83, UniRef:UniRef90_Q8VR83
contig_2	338976	340121	-	DEANHP_03625	43.6	7.1		SO:0001217, UniRef:UniRef50_A0A066R9Q2, UniRef:UniRef90_A0A066R9Q2
contig_2	340850	340942	+	DEANHP_03630	3.3	4.3		SO:0001217, UniParc:UPI0002A247D9, UniRef:UniRef100_A0A0J1ZUZ8, UniRef:UniRef50_A0A0J1ZUZ8, UniRef:UniRef90_A0A0J1ZUZ8
contig_2	342064	342666	-	DEANHP_03640	23.4	6.7		SO:0001217, UniParc:UPI0001E6D8BF, UniRef:UniRef100_A0A7U6GC60, UniRef:UniRef50_Q5K5T0, UniRef:UniRef90_Q5K5T0
contig_2	344416	344613	-	DEANHP_03650	7.3	5.5		RefSeq:WP_000236762.1, SO:0001217, UniParc:UPI000251598E, UniRef:UniRef100_A0A1Q4Q198, UniRef:UniRef50_A0A0H0M1C6, UniRef:UniRef90_A0A192EUY0
contig_2	346469	346600	+	DEANHP_03670	4.3	5.8		SO:0001217, UniParc:UPI0001DBD37E, UniRef:UniRef100_A0A479SN35, UniRef:UniRef50_F2VIB0, UniRef:UniRef90_F2VIB0
contig_3	7788	8000	-	DEANHP_03710	8.0	8.7		RefSeq:WP_000332751.1, SO:0001217, UniParc:UPI00005EE9B4, UniRef:UniRef100_A0A8B6AII7, UniRef:UniRef50_A0A0D7ZN84, UniRef:UniRef90_A0A8B6AII7
contig_3	63864	64376	+	DEANHP_03995	19.4	11.5		SO:0001217, UniRef:UniRef50_A0A0H2VBX4, UniRef:UniRef90_A0A2I6F905
contig_3	109707	109988	+	DEANHP_04200	10.5	10.3		RefSeq:WP_001309029.1, SO:0001217, UniParc:UPI0001CF625A, UniRef:UniRef100_A0A0D6GAG9, UniRef:UniRef50_A0A0J2E9I0, UniRef:UniRef90_A0A0J2E9I0
contig_3	114280	114558	+	DEANHP_04215	9.8	9.8		RefSeq:WP_001205329.1, SO:0001217, UniParc:UPI0000226466, UniRef:UniRef100_A0A037YJF7, UniRef:UniRef50_A0A2S8JRI1, UniRef:UniRef90_A0A037YJF7
contig_3	119738	120961	-	DEANHP_04260	47.0	5.1		RefSeq:WP_000020622.1, SO:0001217, UniParc:UPI000176AEF4, UniRef:UniRef100_A0A2X6BYT1, UniRef:UniRef50_Q8X5P7, UniRef:UniRef90_A0A1M2TVA8
contig_3	125752	125925	-	DEANHP_04300	6.1	5.2		RefSeq:WP_001296816.1, SO:0001217, UniParc:UPI000176AEAF, UniRef:UniRef100_J7QAA8, UniRef:UniRef50_J7QAA8, UniRef:UniRef90_A0A2A2XQ90, UniRef:UniRef90_J7QAA8
contig_3	175116	175862	+	DEANHP_04535	29.0	6.5	PF14559.9|TPR_19	COG:COG4700, COG:S, PFAM:PF14559.9, RefSeq:WP_000558845.1, SO:0001217, UniParc:UPI0001F66698, UniRef:UniRef100_A0A0B1DBP1, UniRef:UniRef50_A0A3L3SI63, UniRef:UniRef90_A0A0B1DBP1
contig_3	205997	206764	+	DEANHP_04685	29.7	4.7		RefSeq:WP_001183147.1, SO:0001217, UniParc:UPI00005F1B14, UniRef:UniRef100_J7QI56, UniRef:UniRef50_J7QI56, UniRef:UniRef90_J7QI56
contig_4	196331	196492	+	DEANHP_06090	5.8	4.4		RefSeq:WP_000021850.1, SO:0001217, UniParc:UPI00016C81EB, UniRef:UniRef100_A0A024L4B0, UniRef:UniRef50_J7Q769, UniRef:UniRef90_A0A024L4B0
contig_4	196468	196623	-	DEANHP_06095	5.8	11.2		RefSeq:WP_001297113.1, SO:0001217, UniParc:UPI0001759175, UniRef:UniRef100_J7R0A6, UniRef:UniRef50_J7R0A6, UniRef:UniRef90_J7R0A6
contig_5	179411	179629	+	DEANHP_07005	8.2	9.0		RefSeq:WP_000196532.1, SO:0001217, UniParc:UPI00015C49A8, UniRef:UniRef100_J7R063, UniRef:UniRef50_J7R063, UniRef:UniRef90_J7R063
contig_6	84571	84723	+	DEANHP_07500	5.7	4.8		RefSeq:WP_000017552.1, SO:0001217, UniParc:UPI00001B5125, UniRef:UniRef100_J7QGA8, UniRef:UniRef50_J7QGA8, UniRef:UniRef90_J7QGA8
contig_6	115960	116190	-	DEANHP_07655	8.8	9.1		SO:0001217, UniParc:UPI0001A5BD94, UniRef:UniRef100_J7R3R8, UniRef:UniRef50_J7R3R8, UniRef:UniRef90_J7R3R8
contig_7	24990	25379	-	DEANHP_08180	14.7	10.2		RefSeq:WP_000833174.1, SO:0001217, UniParc:UPI0001B53185, UniRef:UniRef100_E6BQR8, UniRef:UniRef50_E3GAW8, UniRef:UniRef90_A0A0H2V6W0
contig_7	148362	148940	+	DEANHP_08795	22.4	6.5		RefSeq:WP_001189830.1, SO:0001217, UniParc:UPI000390D973, UniRef:UniRef100_UPI000390D973, UniRef:UniRef50_UPI00193AF625, UniRef:UniRef90_UPI00193AF625
contig_7	149766	150266	+	DEANHP_08800	18.0	9.1		RefSeq:WP_000023584.1, SO:0001217, UniParc:UPI0002511A8E, UniRef:UniRef100_UPI0002511A8E, UniRef:UniRef50_A0A7D8WDF6, UniRef:UniRef90_A0A4T9IK94
contig_7	150263	150448	+	DEANHP_08805	7.2	9.5		RefSeq:WP_040038404.1, SO:0001217, UniParc:UPI00058906EE, UniRef:UniRef100_UPI00058906EE, UniRef:UniRef50_A0A097QZ18, UniRef:UniRef90_A0A3K2WDG5
contig_8	224	1018	+	DEANHP_08810	31.3	5.9		
contig_8	1286	1828	-	DEANHP_08815	20.1	5.6		RefSeq:WP_000651187.1, SO:0001217, UniParc:UPI00025114BE, UniRef:UniRef100_UPI00025114BE, UniRef:UniRef50_A0A3S4E607, UniRef:UniRef90_A0A8F9DNE7
contig_8	3345	3527	-	DEANHP_08825	6.7	4.2		RefSeq:WP_000500669.1, SO:0001217, UniParc:UPI00025114BC, UniRef:UniRef100_A0A0Q3F115, UniRef:UniRef50_A0A0Q3F115, UniRef:UniRef90_A0A0Q3F115
contig_8	6214	6399	-	DEANHP_08840	6.8	9.7		RefSeq:WP_001003201.1, SO:0001217, UniParc:UPI00025CB65D, UniRef:UniRef100_A0A376L275, UniRef:UniRef50_A0A376L275, UniRef:UniRef90_A0A376L275
contig_9	8809	9027	-	DEANHP_09505	8.3	10.0		SO:0001217, UniRef:UniRef50_A0A5E9SJ95, UniRef:UniRef90_A0A0J3V7U9
contig_9	9024	9227	-	DEANHP_09510	7.9	9.4		RefSeq:WP_000985152.1, SO:0001217, UniParc:UPI0001B5AB5E, UniRef:UniRef100_A0A0J5ZKT2, UniRef:UniRef50_A0A066RAX0, UniRef:UniRef90_A0A066RAX0
contig_9	9679	9957	-	DEANHP_09520	10.4	4.7		RefSeq:WP_000158977.1, SO:0001217, UniParc:UPI0002512D30, UniRef:UniRef100_UPI0002512D30, UniRef:UniRef50_A0A1Y2YE36, UniRef:UniRef90_J7R499
contig_9	10615	10752	+	DEANHP_09535	4.8	10.1		RefSeq:WP_001673482.1, SO:0001217, UniParc:UPI00000D2AC2, UniRef:UniRef100_A0A0K5K2L6, UniRef:UniRef50_A0A0K5K2L6, UniRef:UniRef90_A0A0K5K2L6
contig_9	74619	74729	-	DEANHP_09895	4.1	9.9		SO:0001217, UniParc:UPI00015C4D1A, UniRef:UniRef100_J7R1Z9, UniRef:UniRef50_J7R1Z9, UniRef:UniRef90_J7R1Z9
contig_10	62730	62879	+	DEANHP_10460	5.3	4.6		
contig_10	62876	63223	-	DEANHP_10465	13.8	10.2		RefSeq:WP_001216204.1, SO:0001217, UniParc:UPI000511062E, UniRef:UniRef100_UPI00200B4824, UniRef:UniRef50_Q0HZV7, UniRef:UniRef90_UPI00200B4824
contig_10	66735	69386	+	DEANHP_10480	100.4	5.9		SO:0001217, UniRef:UniRef50_A0A0L8ETQ7, UniRef:UniRef90_A0A0L8ETQ7
contig_10	75233	75643	+	DEANHP_10500	15.4	8.1		RefSeq:WP_001076055.1, SO:0001217, UniParc:UPI0005109AF4, UniRef:UniRef100_UPI0005109AF4, UniRef:UniRef50_UPI002006E749, UniRef:UniRef90_A0A7X7W9Z7, UniRef:UniRef90_UPI002006E749
contig_10	75776	76618	+	DEANHP_10505	31.7	4.7		RefSeq:WP_001088451.1, SO:0001217, UniParc:UPI0002511A9C, UniRef:UniRef100_UPI0002511A9C, UniRef:UniRef50_N6U8V7, UniRef:UniRef90_UPI0002511A9C
contig_10	101179	101340	-	DEANHP_10600	6.1	10.3		SO:0001217, UniParc:UPI0002A31042, UniRef:UniRef100_A0A8H1T154, UniRef:UniRef50_A0A376L442, UniRef:UniRef90_A0A1X3JG48
contig_10	122646	122858	-	DEANHP_10680	7.7	11.3		SO:0001217, UniParc:UPI0001E6DA3A, UniRef:UniRef100_A0A0Q3D5B8, UniRef:UniRef50_A0A0Q3D5B8, UniRef:UniRef90_A0A0Q3D5B8
contig_11	97183	97305	-	DEANHP_11170	4.7	9.7		SO:0001217, UniParc:UPI00015C49D5, UniRef:UniRef100_A0A090JNP0, UniRef:UniRef50_B1LLC3, UniRef:UniRef90_A0A090JNP0
contig_12	113464	113616	-	DEANHP_11840	5.7	4.3		RefSeq:WP_000488333.1, SO:0001217, UniParc:UPI0002511927, UniRef:UniRef100_A0A8I0TGK9, UniRef:UniRef50_Q8VQQ1, UniRef:UniRef90_A0A140RUG0
contig_12	116122	116799	-	DEANHP_11870	24.3	5.3		RefSeq:WP_001097567.1, SO:0001217, UniParc:UPI000251512B, UniRef:UniRef100_A0A1M1I399, UniRef:UniRef50_A0A0E2KY31, UniRef:UniRef90_L4JLL7
contig_12	117728	117904	+	DEANHP_11880	6.7	9.4		
contig_13	3517	4047	+	DEANHP_11900	20.2	8.2		RefSeq:WP_000711112.1, SO:0001217, UniParc:UPI000391299A, UniRef:UniRef100_A0A1Y2XTM8, UniRef:UniRef50_A0A133LBD4, UniRef:UniRef90_A0A1Y2XTM8
contig_13	9515	9718	-	DEANHP_11935	8.0	9.0		RefSeq:WP_000985159.1, SO:0001217, UniParc:UPI00005F1171, UniRef:UniRef100_A0A0H0IF53, UniRef:UniRef50_B1EPU0, UniRef:UniRef90_B1EPU0
contig_13	12532	12894	+	DEANHP_11970	13.9	5.1		RefSeq:WP_000668483.1, SO:0001217, UniParc:UPI00025107F5, UniRef:UniRef100_A0A2K0PWA2, UniRef:UniRef50_A0A1Y2XUC7, UniRef:UniRef90_A0A1Y2XUC7
contig_13	12894	13331	+	DEANHP_11975	16.2	6.7		SO:0001217, UniRef:UniRef50_A0A2I5ILR5, UniRef:UniRef90_A0A2I5ILR5
contig_13	96192	96392	-	DEANHP_12395	7.8	9.8		RefSeq:WP_001197983.1, SO:0001217, UniParc:UPI000178A572, UniRef:UniRef100_A0A8D5P4A3, UniRef:UniRef50_A0A023LH18, UniRef:UniRef90_A0A8D5P4A3
contig_14	110236	110328	-	DEANHP_12950	3.2	8.3		SO:0001217, UniParc:UPI00015C4BFB, UniRef:UniRef100_A0A0J2CWG5, UniRef:UniRef50_J7QR29, UniRef:UniRef90_J7QR29
contig_15	39388	39750	+	DEANHP_13160	14.0	9.6		SO:0001217, UniParc:UPI000188612C, UniRef:UniRef100_A0A085P5F1, UniRef:UniRef50_A0A2R3N2M7, UniRef:UniRef90_A0A085P5F1
contig_16	15957	16100	+	DEANHP_13650	5.7	10.0		SO:0001217, UniParc:UPI00025CB488, UniRef:UniRef100_A0A0K4G2W2, UniRef:UniRef50_A0A0K4G2W2, UniRef:UniRef90_A0A0K4G2W2
contig_16	17935	18066	+	DEANHP_13670	5.2	9.7		SO:0001217, UniParc:UPI000178A9FE, UniRef:UniRef100_J7QH52, UniRef:UniRef50_J7QH52, UniRef:UniRef90_J7QH52
contig_16	99731	100093	-	DEANHP_14045	13.8	9.7		RefSeq:WP_000034929.1, SO:0001217, UniParc:UPI000188632C, UniRef:UniRef100_A0A0B1BZQ6, UniRef:UniRef50_A0A0B1BZQ6, UniRef:UniRef90_A0A0B1BZQ6
contig_17	15251	15460	-	DEANHP_14160	7.8	9.3		RefSeq:WP_000979513.1, SO:0001217, UniParc:UPI0001789AE8, UniRef:UniRef100_A0A0C2E9Q6, UniRef:UniRef50_W8SPH4, UniRef:UniRef90_V0T117
