#Annotated with Bakta v1.5.1, https://github.com/oschwengers/bakta
contig_19	63314	63415	-	DEANHP_15435	4.0	8.2		SO:0001217, UniParc:UPI0001B5267E, UniRef:UniRef100_A0A2X7JLF7, UniRef:UniRef50_A0A2X7JLF7, UniRef:UniRef90_A0A2X7JLF7
contig_19	99238	99462	+	DEANHP_15565	8.7	9.0		
contig_20	23500	23649	-	DEANHP_15650	5.6	8.8		SO:0001217, UniParc:UPI000175DE4A, UniRef:UniRef100_A0A0K4YWC5, UniRef:UniRef50_A0A0K4YWC5, UniRef:UniRef90_A0A0K4YWC5
contig_20	34576	34665	+	DEANHP_15715	3.2	10.3		SO:0001217, UniRef:UniRef50_S1PHN0, UniRef:UniRef90_S1PHN0
contig_20	77523	78677	+	DEANHP_16000	45.3	5.3		SO:0001217, UniRef:UniRef50_A0A1X9TDZ7, UniRef:UniRef90_A0A0K9T844
contig_23	71168	71401	+	DEANHP_17540	8.7	5.5		SO:0001217, UniRef:UniRef50_J7QGY7, UniRef:UniRef90_J7QGY7
contig_24	28067	28444	+	DEANHP_17810	14.0	8.3		
contig_24	64732	64956	+	DEANHP_17990	8.4	5.5		RefSeq:WP_000123970.1, SO:0001217, UniParc:UPI00000D09FB, UniRef:UniRef100_A0A037Y8N1, UniRef:UniRef50_A0A037Y8N1, UniRef:UniRef90_A0A037Y8N1
contig_25	78271	78936	-	DEANHP_18565	25.7	9.0		RefSeq:WP_001057122.1, SO:0001217, UniParc:UPI00038F3F46, UniRef:UniRef100_A0A2V2LTQ1, UniRef:UniRef50_U9XKA9, UniRef:UniRef90_A0A2V2LTQ1
contig_26	42562	43116	+	DEANHP_18850	20.6	9.1		RefSeq:WP_000522559.1, SO:0001217, UniParc:UPI00005EEB94, UniRef:UniRef100_A0A0D7HCU3, UniRef:UniRef50_A0A085G1W9, UniRef:UniRef90_A0A0H0RH00
contig_26	70942	71160	-	DEANHP_19000	8.3	9.5		RefSeq:WP_001127070.1, SO:0001217, UniParc:UPI00000D0E37, UniRef:UniRef100_J7R805, UniRef:UniRef50_W8T0I7, UniRef:UniRef90_W8T0I7
contig_27	29465	29626	-	DEANHP_19230	6.0	6.7		SO:0001217, UniRef:UniRef50_UPI001962E09A, UniRef:UniRef90_UPI001962E09A
contig_27	30836	31042	+	DEANHP_19245	7.9	4.8		RefSeq:WP_000549623.1, SO:0001217, UniParc:UPI0001CF5A39, UniRef:UniRef100_A0A1X1LZK6, UniRef:UniRef50_F0JV06, UniRef:UniRef90_A0A1X1LZK6
contig_27	31014	31448	-	DEANHP_19250	16.9	6.4		RefSeq:WP_000016389.1, SO:0001217, UniParc:UPI000188521C, UniRef:UniRef100_A0A0A1A491, UniRef:UniRef50_A0A0A1A491, UniRef:UniRef90_A0A0A1A491
contig_28	5842	6438	+	DEANHP_19510	22.3	5.8		RefSeq:WP_000978000.1, SO:0001217, UniParc:UPI0002BC52A0, UniRef:UniRef100_A0A723Q024, UniRef:UniRef50_E0J399, UniRef:UniRef90_E0J399
contig_28	7519	8016	-	DEANHP_19520	17.5	11.2		SO:0001217, UniRef:UniRef50_A0A2X1LN68, UniRef:UniRef90_A0A8H0R2K6
contig_28	23631	23927	+	DEANHP_19620	10.3	8.3		RefSeq:WP_001275298.1, SO:0001217, UniParc:UPI0001DCA379, UniRef:UniRef100_U6C8V7, UniRef:UniRef50_U6C8V7, UniRef:UniRef90_U6C8V7
contig_28	23992	24168	-	DEANHP_19625	6.8	5.3		RefSeq:WP_001054898.1, SO:0001217, UniParc:UPI00017F3A20, UniRef:UniRef100_I7A4Z0, UniRef:UniRef50_A0A145Z392, UniRef:UniRef50_I7A4Z0, UniRef:UniRef90_A0A145Z392, UniRef:UniRef90_I7A4Z0
contig_28	61121	61456	-	DEANHP_19810	12.5	7.0		RefSeq:WP_001335624.1, SO:0001217, UniParc:UPI00016C7C59, UniRef:UniRef100_E0WH43, UniRef:UniRef50_A0A6L9D500, UniRef:UniRef90_E0WH43
contig_28	66447	66923	-	DEANHP_19840	18.7	7.6		RefSeq:WP_004031752.1, SO:0001217, UniParc:UPI0002CC76DE, UniRef:UniRef100_UPI0002CC76DE, UniRef:UniRef50_A0A709KQZ9, UniRef:UniRef90_A0A709KQZ9
contig_28	67937	68257	+	DEANHP_19850	11.8	6.8		
contig_29	8651	9040	-	DEANHP_19920	14.3	5.6		
contig_29	33509	34033	-	DEANHP_20070	20.1	10.0		RefSeq:WP_000759755.1, SO:0001217, UniParc:UPI000390E47F, UniRef:UniRef100_A0A0H0GVF4, UniRef:UniRef50_A0A193LSN8, UniRef:UniRef90_A0A193LSN8
contig_29	40370	40588	-	DEANHP_20120	8.6	10.6		RefSeq:WP_032162265.1, SO:0001217, UniParc:UPI00050B59FC, UniRef:UniRef100_A0A5E9SHC4, UniRef:UniRef50_A0A5E9SJ95, UniRef:UniRef90_A0A5E9SJ95
contig_29	40585	40707	-	DEANHP_20125	4.6	10.7		SO:0001217, UniRef:UniRef50_A0A8G2GQZ4, UniRef:UniRef90_A0A8G2GQZ4
contig_29	40967	41170	-	DEANHP_20135	8.0	9.4		RefSeq:WP_000985157.1, SO:0001217, UniParc:UPI00000D2AC3, UniRef:UniRef100_A0A066RAX0, UniRef:UniRef50_A0A066RAX0, UniRef:UniRef90_A0A066RAX0
contig_29	42062	42340	-	DEANHP_20150	10.4	4.7		RefSeq:WP_000159462.1, SO:0001217, UniParc:UPI00005F03B7, UniRef:UniRef100_J7R499, UniRef:UniRef50_A0A1Y2YE36, UniRef:UniRef90_J7R499
contig_29	64338	64754	+	DEANHP_20295	16.0	7.8		RefSeq:WP_000448925.1, SO:0001217, UniParc:UPI00000B30B6, UniRef:UniRef100_A0A4T8Y0C6, UniRef:UniRef50_B2VEC9, UniRef:UniRef90_A0A4T8Y0C6
contig_30	31690	32295	-	DEANHP_20445	23.4	9.4		RefSeq:WP_001556498.1, SO:0001217, UniParc:UPI0002A38C88, UniRef:UniRef100_A0A8E4INY2, UniRef:UniRef50_A0A5Q2U013, UniRef:UniRef90_A0A485R206
contig_30	32297	33346	-	DEANHP_20450	40.2	8.9		RefSeq:WP_040038354.1, SO:0001217, UniParc:UPI0005894E0C, UniRef:UniRef100_A0A8E4IIQ3, UniRef:UniRef50_A0A485R567, UniRef:UniRef90_A0A485R567
contig_30	41086	41616	-	DEANHP_20515	19.6	5.6		SO:0001217, UniRef:UniRef50_I3W247, UniRef:UniRef90_A0A2X6V8I3
contig_30	42335	43417	+	DEANHP_20520	42.2	4.7		RefSeq:WP_000661059.1, SO:0001217, UniParc:UPI0002242528, UniRef:UniRef100_UPI0002242528, UniRef:UniRef50_UPI0010BC58F8, UniRef:UniRef90_UPI0010BC58F8
contig_30	55211	57196	+	DEANHP_20610	NA	8.1		
contig_30	58783	58980	-	DEANHP_20630	7.2	4.3		RefSeq:WP_001236016.1, SO:0001217, UniParc:UPI000301C91B, UniRef:UniRef100_A0A7W4KNY4, UniRef:UniRef50_A0A0H3EU58, UniRef:UniRef90_A0A7W4KNY4
contig_30	58967	59482	-	DEANHP_20635	18.3	5.3		
contig_31	39361	39513	-	DEANHP_20810	5.4	5.6		SO:0001217, UniParc:UPI000174CEBA, UniRef:UniRef100_J7QJD9, UniRef:UniRef50_E9XS02, UniRef:UniRef90_J7QJD9
contig_31	57448	57906	-	DEANHP_20905	17.4	8.2		SO:0001217, UniRef:UniRef50_A0A0H2V3Y3, UniRef:UniRef90_A0A6N0IJM8
contig_32	8863	9081	-	DEANHP_20935	8.6	8.7		RefSeq:WP_000069486.1, SO:0001217, UniParc:UPI0001825DB1, UniRef:UniRef100_A0A023LE77, UniRef:UniRef50_Q32GY0, UniRef:UniRef90_Q32GY0
contig_32	46616	46765	-	DEANHP_21135	5.6	7.9		SO:0001217, UniParc:UPI0001E4CC7B, UniRef:UniRef100_A0A0J2B3T8, UniRef:UniRef50_A0A0J2B3T8, UniRef:UniRef90_A0A0J2B3T8
contig_33	43954	44154	+	DEANHP_21395	7.7	5.3		SO:0001217, UniRef:UniRef50_A0A2S8JZ19, UniRef:UniRef90_A0A2S8JZ19
contig_33	44123	44488	-	DEANHP_21400	13.2	5.0		RefSeq:WP_001320327.1, SO:0001217, UniParc:UPI0001A5C3B7, UniRef:UniRef100_A0A7D6EVR3, UniRef:UniRef50_A0A0L1BPI6, UniRef:UniRef90_A0A7D6EVR3
contig_33	47885	49234	-	DEANHP_21435	52.2	5.4		RefSeq:WP_000991111.1, SO:0001217, UniParc:UPI0001E8D77E, UniRef:UniRef100_A0A8H1UIY5, UniRef:UniRef50_A0A010SPJ7, UniRef:UniRef90_A0A2R3NPE7
contig_34	28062	28259	+	DEANHP_21630	7.4	11.4		RefSeq:WP_001333116.1, SO:0001217, UniParc:UPI00019AAC17, UniRef:UniRef100_A0A066QLQ1, UniRef:UniRef50_A0A0H3F6V5, UniRef:UniRef90_A0A0H3F6V5
contig_36	24502	25035	+	DEANHP_22115	20.9	5.6		RefSeq:WP_001103753.1, SO:0001217, UniParc:UPI00017A9AEB, UniRef:UniRef100_A0A1V3VVF4, UniRef:UniRef50_A0A1V3VVF4, UniRef:UniRef90_A0A1V3VVF4
contig_36	27850	28047	+	DEANHP_22140	7.8	7.9		SO:0001217, UniParc:UPI0001CF6BCC, UniRef:UniRef100_W8T5Z3, UniRef:UniRef50_W8T5Z3, UniRef:UniRef90_W8T5Z3
contig_38	40008	40244	-	DEANHP_22555	8.6	6.7		RefSeq:WP_000644414.1, SO:0001217, UniParc:UPI0001E549FE, UniRef:UniRef100_A0A6D0F0Y7, UniRef:UniRef50_A0A377N4W6, UniRef:UniRef90_A0A377N4W6
contig_39	1356	1448	-	DEANHP_22575	3.5	11.8		SO:0001217, UniParc:UPI00015C4E36, UniRef:UniRef100_A0A0J2CF18, UniRef:UniRef50_A0A0J2CF18, UniRef:UniRef90_A0A0J2CF18
contig_39	25582	25761	-	DEANHP_22705	6.5	10.1		RefSeq:WP_001190089.1, SO:0001217, UniParc:UPI0001B531AF, UniRef:UniRef100_A0A8G8HRR7, UniRef:UniRef50_A0A8G8HRR7, UniRef:UniRef90_A0A8G8HRR7
contig_39	35197	35439	+	DEANHP_22760	9.3	9.5		SO:0001217, UniRef:UniRef50_A0A094Y442, UniRef:UniRef90_A0A094Y442
contig_42	139	543	+	DEANHP_23190	15.0	5.4	PF06445.18|GyrI-like, PF14526.9|Cass2	PFAM:PF06445.18, PFAM:PF14526.9
contig_42	24423	24536	-	DEANHP_23325	4.3	4.1		SO:0001217, UniParc:UPI000005D160, UniRef:UniRef100_Q8VQQ1, UniRef:UniRef50_Q8VQQ1, UniRef:UniRef90_Q8VQQ1
contig_43	20947	21198	-	DEANHP_23440	9.0	6.0		SO:0001217, UniParc:UPI00015C4E87, UniRef:UniRef100_A0A0H0HF30, UniRef:UniRef50_V0VKT4, UniRef:UniRef90_A0A0H0HF30
contig_43	23687	23827	+	DEANHP_23455	5.3	10.1		RefSeq:WP_001406335.1, SO:0001217, UniParc:UPI00025CB56D, UniRef:UniRef100_A0A2X5N4B2, UniRef:UniRef50_A0A0K3HZR1, UniRef:UniRef90_A0A377CLX3
contig_45	25211	25594	+	DEANHP_23825	14.3	5.0		
contig_47	14459	14653	-	DEANHP_24040	7.4	4.6		RefSeq:WP_000818784.1, SO:0001217, UniParc:UPI0001E8C04F, UniRef:UniRef100_A0A2X1N5D7, UniRef:UniRef50_G9G1E2, UniRef:UniRef90_A0A2X1N5D7
contig_49	16245	16457	-	DEANHP_24335	8.3	9.7		RefSeq:WP_001072975.1, SO:0001217, UniParc:UPI00000D29A3, UniRef:UniRef100_A0A148HL44, UniRef:UniRef50_A0A0H3CHX3, UniRef:UniRef90_A0A148HL44
contig_52	9609	10070	-	DEANHP_24650	17.0	9.2	PF13518.9|HTH_28, PF13551.9|HTH_29	PFAM:PF13518.9, PFAM:PF13551.9
contig_52	16970	17581	+	DEANHP_24685	22.8	7.7		RefSeq:WP_000694232.1, SO:0001217, UniParc:UPI00000BA2AD, UniRef:UniRef100_O52985, UniRef:UniRef50_O52985, UniRef:UniRef90_O52985
contig_52	17595	18269	+	DEANHP_24690	25.5	8.7		RefSeq:WP_000464817.1, SO:0001217, UniParc:UPI00000BA9A9, UniRef:UniRef100_O52986, UniRef:UniRef50_O52986, UniRef:UniRef90_O52986
contig_52	19715	19891	+	DEANHP_24700	6.6	9.6		
contig_56	1785	1928	-	DEANHP_25000	5.5	10.4		
contig_56	14825	15034	+	DEANHP_25085	7.4	5.6		SO:0001217, UniParc:UPI0002BC7440, UniRef:UniRef100_A0A2X6PNJ5, UniRef:UniRef50_A0A387K1V3, UniRef:UniRef90_A0A387K1V3
contig_57	841	2184	+	DEANHP_25100	51.2	5.3		RefSeq:WP_000257039.1, SO:0001217, UniParc:UPI0002515482, UniRef:UniRef100_A0A246VX28, UniRef:UniRef50_A0A246VX28, UniRef:UniRef90_A0A246VX28
contig_61	6816	6905	-	DEANHP_25415	3.6	4.5		SO:0001217, UniParc:UPI0002A3F673, UniRef:UniRef100_A0A0K4PLM4, UniRef:UniRef50_A0A2X3JV04, UniRef:UniRef50_L4IUR7, UniRef:UniRef90_A0A2X3JV04, UniRef:UniRef90_A0A2X5LWA1
contig_63	8424	8645	-	DEANHP_25525	8.6	5.3		RefSeq:WP_001104871.1, SO:0001217, UniParc:UPI00017A9959, UniRef:UniRef100_E0WGW4, UniRef:UniRef50_Q65AD2, UniRef:UniRef90_E0WGW4
contig_65	6901	7185	-	DEANHP_25600	10.3	6.9		SO:0001217, UniRef:UniRef50_A7ZGX3, UniRef:UniRef90_A7ZGX3
contig_65	8210	8800	-	DEANHP_25615	21.7	6.6		SO:0001217, UniRef:UniRef50_A0A193QDG0, UniRef:UniRef90_I7B2Q4
contig_66	454	687	-	DEANHP_25625	8.9	4.4		RefSeq:WP_000124171.1, SO:0001217, UniParc:UPI0001CF67CD, UniRef:UniRef100_A0A0C2ALQ5, UniRef:UniRef50_Q8G9X7, UniRef:UniRef90_A0A0C2ALQ5
contig_66	1926	2036	-	DEANHP_25635	4.0	6.5		SO:0001217, UniParc:UPI0002A35861, UniRef:UniRef100_A0A6D0ZUE4, UniRef:UniRef50_A0A7A3AZQ4, UniRef:UniRef90_A0A7A3AZQ4
contig_66	2956	3504	-	DEANHP_25645	20.4	8.8		RefSeq:WP_001167448.1, SO:0001217, UniParc:UPI0001E6DA42, UniRef:UniRef100_A0A426P7Q1, UniRef:UniRef50_W0S192, UniRef:UniRef90_U9YKL0
contig_66	4076	4648	-	DEANHP_25655	22.0	5.6		RefSeq:WP_001013349.1, SO:0001217, UniParc:UPI0001E6DA44, UniRef:UniRef100_A0A6D0ZDA9, UniRef:UniRef50_Q8GA58, UniRef:UniRef90_Q8GA58
contig_66	7567	8598	+	DEANHP_25665	41.0	7.2		SO:0001217, UniRef:UniRef50_A0A827KYT2, UniRef:UniRef90_A0A6D0ZHL1
contig_69	1011	1604	-	DEANHP_25740	NA	9.5		
contig_70	3315	3833	+	DEANHP_25775	19.6	9.2		RefSeq:WP_001178556.1, SO:0001217, UniParc:UPI0002459AB7, UniRef:UniRef100_H1ZXK5, UniRef:UniRef50_K7A385, UniRef:UniRef90_H1ZXK5
contig_72	184	954	-	DEANHP_25815	28.7	5.8		RefSeq:WP_040038335.1, SO:0001217, UniParc:UPI000589024E, UniRef:UniRef100_UPI000589024E, UniRef:UniRef50_Q65AD0, UniRef:UniRef90_A0A0A7Y922
contig_74	1286	1507	+	DEANHP_25870	8.6	4.9		RefSeq:WP_001104880.1, SO:0001217, UniParc:UPI0001B5B43F, UniRef:UniRef100_A0A5U9BPB9, UniRef:UniRef50_A0A6P1RVN7, UniRef:UniRef90_A0A093DB27
contig_75	2396	2824	-	DEANHP_25895	15.9	9.5		SO:0001217, UniRef:UniRef50_A0A2A6Q1H4, UniRef:UniRef90_UPI0002BA5776
contig_76	385	639	-	DEANHP_25905	9.3	10.3		SO:0001217, UniParc:UPI00005FFA54, UniRef:UniRef100_A0A2Y0QZH5, UniRef:UniRef90_Q1R654
contig_78	1345	1740	-	DEANHP_25945	14.7	11.6		SO:0001217, UniRef:UniRef50_A0A2X1P5K4, UniRef:UniRef90_A0A0K4TWS5
contig_93	187	333	-	DEANHP_26020	5.3	10.3		SO:0001217, UniParc:UPI0001E53FA4, UniRef:UniRef100_J7R2L0, UniRef:UniRef50_F4T1E3, UniRef:UniRef90_A0A4C2ZF72
contig_94	100	369	+	DEANHP_26030	9.7	10.0		SO:0001217, UniParc:UPI0006640F02, UniRef:UniRef100_A0A656BEP9, UniRef:UniRef50_A0A376U6Q2, UniRef:UniRef90_A0A656BEP9
